ds,yhat,yhat_lower,yhat_upper,Category
2015-09-23,13.463731353997533,8.792599059534332,17.912599435546753,Camping & Hiking
2015-09-24,13.64637460598425,8.956498620510292,18.427654929233512,Camping & Hiking
2015-09-25,13.479336098558937,8.675531276500498,18.36133965085361,Camping & Hiking
2015-09-26,13.64179710377017,9.043118415872389,18.305291475688833,Camping & Hiking
2015-09-27,13.667835441481875,9.251266936737359,18.470450284357632,Camping & Hiking
2015-09-28,13.327987936934017,8.728687101485082,17.87849941557063,Camping & Hiking
2015-09-29,13.633768653853869,9.195320833744422,18.442303378537137,Camping & Hiking
2015-09-30,13.044364428702558,8.07929330459992,17.786197380900937,Camping & Hiking
2015-10-01,13.223220853014542,8.595041820646541,18.00335696357398,Camping & Hiking
2015-10-02,13.060992258443267,7.897728505486895,17.641809008276255,Camping & Hiking
2015-10-03,13.237221421933693,8.098776888563945,17.90992197367721,Camping & Hiking
2015-10-04,13.28578758788257,8.460978258973409,18.205560410165607,Camping & Hiking
